Date,Open,High,Low,Close,Adj Close,Volume
2018-01-03,52540.0,52560.0,51420.0,51620.0,44255.30078125,10013500
2018-01-04,52120.0,52180.0,50640.0,51080.0,43792.3359375,11695450
2018-01-05,51300.0,52120.0,51200.0,52120.0,44683.9609375,9481150
2018-01-08,52400.0,52520.0,51500.0,52020.0,44598.2265625,8383650
2018-01-09,51460.0,51720.0,49980.0,50400.0,43209.36328125,18013600
2018-01-10,50500.0,50520.0,48640.0,48840.0,41871.9296875,18566800
2018-01-11,48200.0,49260.0,48020.0,48240.0,41357.53125,25123800
2018-01-12,48240.0,48480.0,46760.0,48200.0,41323.234375,27270450
2018-01-15,48800.0,48980.0,47920.0,48540.0,41614.7265625,10096000
2018-01-16,48760.0,50140.0,48620.0,50000.0,42866.4296875,20389650
2018-01-17,50020.0,50020.0,49060.0,49620.0,42540.63671875,11053050
2018-01-18,50020.0,50640.0,49820.0,49900.0,42780.6875,14848850
2018-01-19,50380.0,50380.0,49040.0,49320.0,42283.44140625,9219950
2018-01-22,48640.0,48680.0,47960.0,48240.0,41357.53125,12520900
2018-01-23,48660.0,49160.0,48300.0,49160.0,42146.2734375,13532700
2018-01-24,48860.0,49700.0,48560.0,49340.0,42300.58984375,9550500
2018-01-25,49220.0,50360.0,49160.0,50260.0,43089.3359375,11160350
2018-01-26,50500.0,50780.0,49840.0,50780.0,43535.13671875,10350100
2018-01-29,51200.0,51480.0,50900.0,51220.0,43912.36328125,11838800
2018-01-30,50440.0,50640.0,49780.0,49800.0,42694.953125,12284550
2018-01-31,50020.0,54140.0,49600.0,49900.0,42780.6875,64681300
2018-02-01,50620.0,50960.0,49720.0,49820.0,42712.10546875,27609450
2018-02-02,49380.0,49400.0,47700.0,47700.0,40894.5703125,29260350
2018-02-05,46500.0,48320.0,46000.0,47920.0,41083.1796875,28357900
2018-02-06,46600.0,47920.0,46580.0,47420.0,40654.515625,19406450
2018-02-07,48240.0,48260.0,45800.0,45800.0,39265.64453125,23448050
2018-02-08,46120.0,46620.0,45980.0,46000.0,39437.109375,23251050
2018-02-09,44440.0,45180.0,44420.0,44700.0,38322.57421875,17465000
2018-02-12,45100.0,46320.0,45040.0,45720.0,39197.0625,15754950
2018-02-13,46200.0,48060.0,46200.0,47540.0,40757.3984375,18923250
2018-02-14,48080.0,49100.0,47940.0,49000.0,42009.1015625,18905900
2018-02-19,49800.0,49800.0,47860.0,48380.0,41477.5546875,15353450
2018-02-20,48040.0,48160.0,47220.0,47400.0,40637.375,10122600
2018-02-21,47280.0,47580.0,46840.0,47280.0,40534.49609375,12880200
2018-02-22,47260.0,47260.0,46760.0,46760.0,40088.6796875,8869950
2018-02-23,46760.0,47800.0,46760.0,47220.0,40483.05078125,12423300
2018-02-26,47280.0,47560.0,47080.0,47380.0,40620.21484375,9560650
2018-02-27,48360.0,48380.0,47380.0,47380.0,40620.21484375,9830550
2018-02-28,47380.0,48100.0,47000.0,47060.0,40345.875,15162350
2018-03-02,46580.0,46800.0,46000.0,46020.0,39454.26171875,13265500
2018-03-05,45820.0,46160.0,45080.0,45200.0,38751.25,14100950
2018-03-06,45920.0,47100.0,45820.0,47020.0,40311.59375,15423350
2018-03-07,48200.0,48900.0,47220.0,48620.0,41683.3125,21427050
2018-03-08,49200.0,49480.0,48080.0,49200.0,42180.56640625,19463650
2018-03-09,49440.0,50540.0,49240.0,49740.0,42643.5234375,14304400
2018-03-12,50560.0,50780.0,49580.0,49740.0,42643.5234375,8688950
2018-03-13,50760.0,51660.0,50360.0,51660.0,44289.58984375,20098700
2018-03-14,51020.0,52000.0,51000.0,51760.0,44375.3203125,12713250
2018-03-15,52000.0,52020.0,51020.0,51540.0,44186.71484375,8882450
2018-03-16,51220.0,51420.0,50240.0,51140.0,43843.78125,12184900
2018-03-19,50620.0,51340.0,50440.0,50740.0,43500.84765625,8218850
2018-03-20,50700.0,51200.0,50100.0,51200.0,43895.21875,8193250
2018-03-21,51780.0,51780.0,51060.0,51060.0,43775.1796875,8905200
2018-03-22,51060.0,51780.0,51040.0,51780.0,44392.4609375,8454100
2018-03-23,50340.0,50720.0,49600.0,49720.0,42626.37890625,14854950
2018-03-26,49420.0,50280.0,49040.0,50280.0,43106.4765625,10057750
2018-03-27,50320.0,50460.0,49080.0,49980.0,42849.2734375,11874000
2018-03-28,49100.0,49100.0,48340.0,48700.0,41751.90234375,15159450
2018-03-29,48700.0,49560.0,48320.0,49040.0,42351.2421875,10067000
2018-03-30,49080.0,49900.0,49080.0,49220.0,42506.6953125,7777100
2018-04-02,49000.0,49220.0,48500.0,48540.0,41919.4375,7115650
2018-04-03,47880.0,48140.0,47280.0,48120.0,41556.7265625,12768250
2018-04-04,48160.0,48260.0,46920.0,46920.0,40520.3984375,12384200
2018-04-05,47400.0,49380.0,47340.0,48740.0,42092.16015625,13245600
2018-04-06,48000.0,48580.0,47400.0,48400.0,41798.52734375,12532700
2018-04-09,48260.0,49440.0,48200.0,49200.0,42489.421875,9950400
2018-04-10,48540.0,49220.0,48040.0,48880.0,42213.0625,10984350
2018-04-11,49900.0,49900.0,48600.0,48860.0,42195.7890625,10051100
2018-04-12,49440.0,49440.0,48880.0,49000.0,42316.69921875,12466250
2018-04-13,49600.0,50180.0,49400.0,49800.0,43007.57421875,10278300
2018-04-16,50320.0,50600.0,49860.0,50340.0,43473.9296875,7877450
2018-04-17,50240.0,50540.0,49820.0,49980.0,43163.0234375,7772000
2018-04-18,51000.0,51360.0,50580.0,51360.0,44354.80859375,13462600
2018-04-19,52000.0,52980.0,51540.0,52780.0,45581.12890625,17190550
2018-04-20,51800.0,52260.0,51420.0,51620.0,44579.34765625,11761000
2018-04-23,51000.0,52080.0,51000.0,51900.0,44821.1484375,11619000
2018-04-24,51840.0,51860.0,50080.0,50460.0,43577.5625,15770300
2018-04-25,49220.0,50500.0,49220.0,50400.0,43525.75,16614600
2018-04-26,50420.0,52160.0,50400.0,52140.0,45028.41796875,18046550
2018-04-27,53380.0,53640.0,52440.0,53000.0,45771.12109375,30310800
2018-04-30,53000.0,53000.0,53000.0,53000.0,45771.12109375,0
2018-05-02,53000.0,53000.0,53000.0,53000.0,45771.12109375,0
2018-05-03,53000.0,53000.0,53000.0,53000.0,45771.12109375,0
2018-05-04,53000.0,53900.0,51800.0,51900.0,44821.1484375,39565391
2018-05-08,52600.0,53200.0,51900.0,52600.0,45425.67578125,23104720
2018-05-09,52600.0,52800.0,50900.0,50900.0,43957.546875,16128305
2018-05-10,51700.0,51700.0,50600.0,51600.0,44562.0703125,13905263
2018-05-11,52000.0,52200.0,51200.0,51300.0,44302.99609375,10314997
2018-05-14,51000.0,51100.0,49900.0,50100.0,43266.671875,14909272
2018-05-15,50200.0,50400.0,49100.0,49200.0,42489.421875,18709146
2018-05-16,49200.0,50200.0,49150.0,49850.0,43050.75390625,15918683
2018-05-17,50300.0,50500.0,49400.0,49400.0,42662.13671875,10365440
2018-05-18,49900.0,49900.0,49350.0,49500.0,42748.49609375,6706570
2018-05-21,49650.0,50200.0,49100.0,50000.0,43180.3046875,9020998
2018-05-23,50600.0,52000.0,50400.0,51800.0,44734.796875,17095490
2018-05-24,52000.0,52000.0,51100.0,51400.0,44389.3515625,8289275
2018-05-25,51000.0,52800.0,50800.0,52700.0,45512.046875,15207266
2018-05-28,52500.0,53000.0,52000.0,52300.0,45166.59375,9787820
2018-05-29,52200.0,52500.0,51300.0,51300.0,44302.99609375,8480437
2018-05-30,51300.0,51500.0,49100.0,49500.0,42748.49609375,20498098
2018-05-31,50400.0,50800.0,49850.0,50700.0,43784.828125,63491109
2018-06-01,50500.0,51700.0,49950.0,51300.0,44302.99609375,13038499
2018-06-04,50800.0,51200.0,50700.0,51100.0,44130.265625,9767171
2018-06-05,51100.0,51400.0,50400.0,51300.0,44302.99609375,9144100
2018-06-07,51800.0,51800.0,50500.0,50600.0,43698.4765625,13590016
2018-06-08,50200.0,50400.0,49600.0,49650.0,42878.03515625,16951706
2018-06-11,49750.0,50300.0,49350.0,49900.0,43093.9375,10571312
2018-06-12,49700.0,49800.0,49250.0,49400.0,42662.13671875,12110569
2018-06-14,49000.0,49000.0,48200.0,48200.0,41625.8125,20971729
2018-06-15,48500.0,48700.0,47650.0,47650.0,41150.828125,17080892
2018-06-18,47600.0,47650.0,46200.0,46600.0,40244.046875,16661870
2018-06-19,47200.0,47350.0,46500.0,47000.0,40589.484375,15217971
2018-06-20,47450.0,47600.0,46850.0,47000.0,40589.484375,12959316
2018-06-21,47900.0,47900.0,47050.0,47050.0,40632.6640625,10015541
2018-06-22,47000.0,47250.0,46200.0,47250.0,40805.390625,10298006
2018-06-25,47050.0,47050.0,46150.0,46650.0,40287.21875,10587711
2018-06-26,45900.0,47300.0,45900.0,47000.0,40589.484375,11223166
2018-06-27,47450.0,48500.0,47000.0,47950.0,41409.90625,15274752
2018-06-28,46850.0,47150.0,46600.0,46800.0,40717.359375,12784800
2018-06-29,46250.0,47150.0,46200.0,46650.0,40586.8671875,14099635
2018-07-02,46500.0,47150.0,45500.0,45550.0,39629.83203125,13112253
2018-07-03,45750.0,46450.0,45750.0,46150.0,40151.84765625,10959655
2018-07-04,46700.0,47050.0,46050.0,46250.0,40238.84375,8776763
2018-07-05,46100.0,46550.0,45600.0,45950.0,39977.83984375,7039773
2018-07-06,45500.0,45850.0,44650.0,44900.0,39064.30859375,17843706
2018-07-09,45500.0,46100.0,45200.0,45600.0,39673.328125,11602464
2018-07-10,46200.0,46550.0,46100.0,46300.0,40282.359375,10528665
2018-07-11,46400.0,46450.0,45400.0,46000.0,40021.34375,11224077
2018-07-12,45900.0,46250.0,45450.0,45500.0,39586.3359375,11828104
2018-07-13,45800.0,46500.0,45750.0,46500.0,40456.35546875,11543389
2018-07-16,46800.0,46800.0,46000.0,46050.0,40064.84765625,7678719
2018-07-17,46150.0,46200.0,45600.0,45850.0,39890.84375,8892953
2018-07-18,46700.0,47200.0,46450.0,46550.0,40499.8515625,10952645
2018-07-19,47050.0,47200.0,46600.0,46900.0,40804.37109375,9880128
2018-07-20,47000.0,47600.0,46700.0,47450.0,41282.8828125,10474547
2018-07-23,47100.0,47200.0,46150.0,46500.0,40456.35546875,10823782
2018-07-24,46350.0,46600.0,45950.0,46150.0,40151.84765625,8261363
2018-07-25,46250.0,46550.0,45900.0,46150.0,40151.84765625,7222471
2018-07-26,46100.0,47000.0,46000.0,46900.0,40804.37109375,7374946
2018-07-27,46450.0,47000.0,46450.0,46900.0,40804.37109375,4762460
2018-07-30,46550.0,46800.0,46350.0,46500.0,40456.35546875,5723035
2018-07-31,46200.0,46450.0,46000.0,46250.0,40238.84375,8033607
2018-08-01,46050.0,46850.0,46050.0,46550.0,40499.8515625,7484499
2018-08-02,46550.0,46800.0,45500.0,45550.0,39629.83203125,8560924
2018-08-03,45850.0,45900.0,45450.0,45750.0,39803.83984375,8274944
2018-08-06,46150.0,46150.0,45750.0,45800.0,39847.33984375,6771979
2018-08-07,46300.0,46750.0,45900.0,46700.0,40630.36328125,9058174
2018-08-08,47000.0,47000.0,46550.0,46800.0,40717.359375,6429338
2018-08-09,47000.0,47050.0,46450.0,46900.0,40804.37109375,12010886
2018-08-10,46150.0,46400.0,44850.0,45400.0,39499.328125,16670643
2018-08-13,44950.0,45100.0,44650.0,45050.0,39194.8125,9803831
2018-08-14,44850.0,45400.0,44850.0,45150.0,39281.8203125,6409259
2018-08-16,43800.0,44650.0,43700.0,44250.0,38498.79296875,10088229
2018-08-17,44050.0,44400.0,44050.0,44100.0,38368.28515625,6808747
2018-08-20,43500.0,44200.0,43500.0,43850.0,38150.78125,7289124
2018-08-21,43700.0,44900.0,43700.0,44800.0,38977.30859375,9520270
2018-08-22,45150.0,46200.0,44900.0,46100.0,40108.34375,11641656
2018-08-23,46150.0,46200.0,45700.0,46200.0,40195.34375,6730918
2018-08-24,45900.0,46400.0,45550.0,46150.0,40151.84765625,6582535
2018-08-27,46100.0,46550.0,46000.0,46300.0,40282.359375,5263782
2018-08-28,46800.0,46950.0,46300.0,46550.0,40499.8515625,7365976
2018-08-29,46750.0,46800.0,46400.0,46800.0,40717.359375,5572374
2018-08-30,46950.0,47950.0,46700.0,47650.0,41456.8828125,12193231
2018-08-31,47100.0,48450.0,47000.0,48450.0,42152.90625,13577454
2018-09-03,48200.0,48300.0,47300.0,47450.0,41282.8828125,8595084
2018-09-04,47550.0,47800.0,47200.0,47650.0,41456.8828125,6791255
2018-09-05,47300.0,47450.0,46400.0,46600.0,40543.36328125,9139998
2018-09-06,46200.0,46400.0,45800.0,46100.0,40108.34375,9040553
2018-09-07,44500.0,45200.0,44400.0,44900.0,39064.30859375,18285508
2018-09-10,45450.0,45550.0,45000.0,45500.0,39586.3359375,9979838
2018-09-11,45550.0,45900.0,45050.0,45050.0,39194.8125,9865790
2018-09-12,44900.0,45100.0,44500.0,44550.0,38759.796875,12995269
2018-09-13,44550.0,44750.0,44000.0,44050.0,38324.7890625,18277942
2018-09-14,45000.0,45850.0,44900.0,45850.0,39890.84375,12446344
2018-09-17,45550.0,45800.0,44900.0,45150.0,39281.8203125,8123384
2018-09-18,44950.0,45900.0,44700.0,45500.0,39586.3359375,9987090
2018-09-19,46000.0,46200.0,45700.0,46150.0,40151.84765625,9367454
2018-09-20,46850.0,47600.0,46400.0,47250.0,41108.87890625,13536966
2018-09-21,46550.0,47550.0,46550.0,47400.0,41239.3828125,14476906
2018-09-27,46950.0,47500.0,46450.0,47500.0,41637.3515625,15804586
2018-09-28,47250.0,47250.0,46300.0,46450.0,40716.9453125,11270515
2018-10-01,46450.0,46800.0,45800.0,46350.0,40629.2890625,6354983
2018-10-02,46450.0,46700.0,45700.0,45700.0,40059.51171875,6607188
2018-10-04,45150.0,45600.0,44700.0,44700.0,39182.93359375,11865327
2018-10-05,44800.0,45500.0,44550.0,44700.0,39182.93359375,10544165
2018-10-08,44200.0,45200.0,44200.0,44950.0,39402.07421875,6759464
2018-10-10,45250.0,45500.0,44500.0,45300.0,39708.88671875,10341349
2018-10-11,44000.0,44650.0,43100.0,43100.0,37780.41796875,19324537
2018-10-12,43200.0,44650.0,43200.0,44000.0,38569.328125,12640906
2018-10-15,44050.0,44050.0,43350.0,43800.0,38394.015625,7434522
2018-10-16,43700.0,44150.0,43350.0,43600.0,38218.69921875,6825677
2018-10-17,44150.0,44500.0,44000.0,44150.0,38700.8203125,8306193
2018-10-18,43950.0,44450.0,43700.0,44050.0,38613.16015625,8347725
2018-10-19,43900.0,44150.0,43450.0,43900.0,38481.671875,7842520
2018-10-22,43450.0,43950.0,43200.0,43550.0,38174.87109375,8357648
2018-10-23,43300.0,43450.0,42550.0,43050.0,37736.58984375,9531231
2018-10-24,43050.0,43100.0,42250.0,42550.0,37298.2890625,13522825
2018-10-25,40600.0,41550.0,40550.0,41000.0,35939.6015625,19338170
2018-10-26,41100.0,41300.0,40400.0,41000.0,35939.6015625,14413864
2018-10-29,40850.0,41950.0,40550.0,41400.0,36290.234375,14460521
2018-10-30,41400.0,43000.0,41000.0,42350.0,37122.98046875,14205190
2018-10-31,42900.0,43350.0,41700.0,42400.0,37166.8046875,17621480
2018-11-01,42450.0,42950.0,42150.0,42150.0,36947.671875,13423132
2018-11-02,43050.0,44250.0,42800.0,44150.0,38700.8203125,16517112
2018-11-05,43750.0,43800.0,42900.0,43800.0,38394.015625,9426777
2018-11-06,43750.0,43800.0,42950.0,43750.0,38350.1953125,7713625
2018-11-07,43600.0,44500.0,43400.0,44000.0,38569.328125,11553998
2018-11-08,44900.0,45050.0,44050.0,44050.0,38613.16015625,12617397
2018-11-09,44450.0,44850.0,43900.0,44300.0,38832.31640625,7318500
2018-11-12,43850.0,45250.0,43700.0,45200.0,39621.22265625,8552566
2018-11-13,43900.0,44500.0,43400.0,44500.0,39007.62890625,9311126
2018-11-14,44500.0,44500.0,43800.0,44100.0,38656.984375,6783344
2018-11-15,44050.0,44350.0,43500.0,44250.0,38788.48046875,5864067
2018-11-16,44600.0,44750.0,43700.0,44000.0,38569.328125,7777124
2018-11-19,44050.0,44250.0,43450.0,43650.0,38262.5390625,7538720
2018-11-20,42450.0,43000.0,42100.0,42800.0,37517.4375,9420664
2018-11-21,41800.0,42300.0,41800.0,42100.0,36903.83984375,10769589
2018-11-22,42000.0,42650.0,42000.0,42450.0,37210.640625,5970796
2018-11-23,42450.0,42600.0,41900.0,42400.0,37166.8046875,5192638
2018-11-26,42150.0,42800.0,42100.0,42600.0,37342.12109375,6613009
2018-11-27,42900.0,43100.0,42500.0,43050.0,37736.58984375,8367091
2018-11-28,42800.0,43200.0,42750.0,43150.0,37824.24609375,6943099
2018-11-29,43850.0,43850.0,42900.0,43150.0,37824.24609375,8473511
2018-11-30,43450.0,44000.0,41750.0,41850.0,36684.69921875,19775519
2018-12-03,42750.0,43400.0,42400.0,43250.0,37911.90234375,12110702
2018-12-04,42650.0,42900.0,41900.0,42150.0,36947.671875,14347746
2018-12-05,40900.0,41750.0,40850.0,41450.0,36334.05859375,12631983
2018-12-06,40600.0,41100.0,40450.0,40500.0,35501.32421875,14251826
2018-12-07,40900.0,41400.0,40850.0,40950.0,35895.78125,11433083
2018-12-10,40450.0,40650.0,40000.0,40200.0,35238.34375,14892263
2018-12-11,40600.0,40700.0,40200.0,40250.0,35282.171875,10638766
2018-12-12,40250.0,40700.0,40150.0,40450.0,35457.484375,12024279
2018-12-13,40650.0,40750.0,40000.0,40000.0,35063.0234375,26254646
2018-12-14,40200.0,40200.0,38700.0,38950.0,34142.62890625,19671783
2018-12-17,38650.0,39600.0,38650.0,39150.0,34317.9375,11532968
2018-12-18,38300.0,39200.0,38300.0,38900.0,34098.796875,11042101
2018-12-19,38900.0,39350.0,38850.0,39100.0,34274.11328125,9942037
2018-12-20,38600.0,39100.0,38500.0,38650.0,33879.65625,11937617
2018-12-21,38200.0,38650.0,38100.0,38650.0,33879.65625,14947080
2018-12-24,38500.0,39050.0,38300.0,38800.0,34011.13671875,9729530
2018-12-26,38400.0,38750.0,38300.0,38350.0,33616.68359375,12707675
2018-12-27,38700.0,38800.0,38100.0,38250.0,33841.40625,10510643
2018-12-28,38250.0,38900.0,38200.0,38700.0,34239.5390625,9900267
2019-01-02,39400.0,39400.0,38550.0,38750.0,34283.7734375,7847664
2019-01-03,38300.0,38550.0,37450.0,37600.0,33266.32421875,12471493
2019-01-04,37450.0,37600.0,36850.0,37450.0,33133.609375,14108958
2019-01-07,38000.0,38900.0,37800.0,38750.0,34283.7734375,12748997
2019-01-08,38000.0,39200.0,37950.0,38100.0,33708.69921875,12756554
2019-01-09,38650.0,39600.0,38300.0,39600.0,35035.80859375,17452708
2019-01-10,40000.0,40150.0,39600.0,39800.0,35212.7578125,14731699
2019-01-11,40350.0,40550.0,39950.0,40500.0,35832.0859375,11661063
2019-01-14,40450.0,40700.0,39850.0,40050.0,35433.94140625,11984996
2019-01-15,40050.0,41100.0,39850.0,41100.0,36362.921875,11492756
2019-01-16,41150.0,41450.0,40700.0,41450.0,36672.57421875,8491595
2019-01-17,41700.0,42100.0,41450.0,41950.0,37114.94921875,11736903
2019-01-18,42000.0,42400.0,41950.0,42300.0,37424.60546875,11029256
2019-01-21,42700.0,42750.0,41900.0,42750.0,37822.75390625,11355701
2019-01-22,42750.0,42850.0,41850.0,42150.0,37291.90625,9964356
2019-01-23,41350.0,42250.0,41350.0,42000.0,37159.18359375,11071079
2019-01-24,43050.0,43100.0,42350.0,43050.0,38088.17578125,14747623
2019-01-25,44300.0,44750.0,43750.0,44750.0,39592.23828125,22789395
2019-01-28,45000.0,45500.0,44600.0,45050.0,39857.65234375,17998914
2019-01-29,45050.0,45500.0,44350.0,45500.0,40255.80078125,16215017
2019-01-30,44800.0,46400.0,44800.0,46400.0,41052.05859375,17505980
2019-01-31,46650.0,47050.0,46150.0,46150.0,40830.87109375,21621145
2019-02-01,46650.0,46950.0,46250.0,46350.0,41007.82421875,13832454
2019-02-07,46800.0,47100.0,46200.0,46200.0,40875.109375,15872001
2019-02-08,45700.0,45700.0,44650.0,44800.0,39636.46875,12689196
2019-02-11,44500.0,45000.0,44250.0,45000.0,39813.4140625,11125044
2019-02-12,44650.0,46250.0,44650.0,46050.0,40742.40234375,13184367
2019-02-13,46400.0,46700.0,46000.0,46200.0,40875.109375,11299738
2019-02-14,46600.0,47500.0,46150.0,47500.0,42025.27734375,17259341
2019-02-15,46750.0,46850.0,45650.0,46050.0,40742.40234375,10554643
2019-02-18,46500.0,46850.0,45850.0,46200.0,40875.109375,8183728
2019-02-19,45850.0,46150.0,45450.0,45950.0,40653.92578125,6741395
2019-02-20,46750.0,47100.0,46500.0,46900.0,41494.43359375,11506720
2019-02-21,46500.0,47200.0,46200.0,46950.0,41538.67578125,8694009
2019-02-22,46500.0,47150.0,46450.0,47150.0,41715.61328125,6895772
2019-02-25,47400.0,47550.0,47050.0,47350.0,41892.56640625,7484716
2019-02-26,47350.0,47450.0,46500.0,46750.0,41361.72265625,7985547
2019-02-27,47000.0,47250.0,46750.0,46750.0,41361.72265625,8045211
2019-02-28,46400.0,46500.0,45100.0,45100.0,39901.890625,23569321
2019-03-04,46000.0,46100.0,44800.0,44850.0,39680.69921875,12926539
2019-03-05,44600.0,45100.0,44150.0,44250.0,39149.859375,10612405
2019-03-06,44000.0,44300.0,43700.0,44000.0,38928.671875,10202544
2019-03-07,43400.0,44950.0,43400.0,44450.0,39326.80859375,11049749
2019-03-08,44450.0,44800.0,43800.0,43800.0,38751.73046875,7729069
2019-03-11,44400.0,44450.0,43650.0,43650.0,38619.0234375,10717408
2019-03-12,44300.0,44950.0,44150.0,44650.0,39503.75390625,11431977
2019-03-13,44250.0,44450.0,43700.0,43850.0,38795.96484375,8108343
2019-03-14,43700.0,44300.0,43550.0,43850.0,38795.96484375,18039161
2019-03-15,43800.0,44250.0,43700.0,44200.0,39105.63671875,16814163
2019-03-18,43950.0,44150.0,43450.0,43700.0,38663.25390625,8188876
2019-03-19,43750.0,43900.0,43550.0,43900.0,38840.19921875,7609563
2019-03-20,43800.0,44200.0,43100.0,44050.0,38972.91796875,9846242
2019-03-21,44600.0,46250.0,44050.0,45850.0,40565.453125,21138016
2019-03-22,46850.0,47000.0,46250.0,46550.0,41184.76171875,12535911
2019-03-25,45300.0,45650.0,44800.0,45500.0,40255.80078125,8699728
2019-03-26,45500.0,45700.0,44900.0,45250.0,40034.6015625,9729811
2019-03-27,44750.0,45600.0,44250.0,45350.0,40123.078125,9568081
2019-03-28,44950.0,45200.0,44300.0,44850.0,39992.890625,6821306
2019-03-29,44500.0,44900.0,44200.0,44650.0,39814.55078125,11491713
2019-04-01,45200.0,45450.0,44850.0,45050.0,40171.23046875,7362129
2019-04-02,45550.0,46100.0,45350.0,45750.0,40795.42578125,9480688
2019-04-03,46750.0,46750.0,45800.0,46600.0,41553.37109375,12436570
2019-04-04,46150.0,47100.0,46150.0,46950.0,41865.47265625,12650168
2019-04-05,46950.0,47550.0,46600.0,46850.0,41776.296875,8546339
2019-04-08,47250.0,47250.0,46150.0,46650.0,41597.95703125,8507909
2019-04-09,46700.0,46950.0,46200.0,46650.0,41597.95703125,6878761
2019-04-10,46400.0,46700.0,46050.0,46700.0,41642.546875,11883995
2019-04-11,46700.0,46800.0,46150.0,46250.0,41241.2734375,13697399
2019-04-12,46050.0,46900.0,46000.0,46850.0,41776.296875,7668936
2019-04-15,47150.0,47500.0,47000.0,47050.0,41954.63671875,8733019
2019-04-16,47400.0,47400.0,46800.0,47250.0,42132.97265625,7730881
2019-04-17,47300.0,47600.0,47000.0,47050.0,41954.63671875,5513658
2019-04-18,47200.0,47250.0,45500.0,45600.0,40661.671875,12808747
2019-04-19,45750.0,46000.0,45250.0,45300.0,40394.16796875,8479710
2019-04-22,45400.0,45900.0,45100.0,45350.0,40438.74609375,6006957
2019-04-23,45050.0,45500.0,45000.0,45200.0,40304.984375,6920566
2019-04-24,45400.0,45650.0,44150.0,44750.0,39903.71484375,13299267
2019-04-25,44250.0,45000.0,44100.0,44650.0,39814.55078125,10868965
2019-04-26,44200.0,45000.0,43800.0,44850.0,39992.890625,9739982
2019-04-29,45150.0,46150.0,45100.0,46150.0,41152.10546875,8777517
2019-04-30,46000.0,46300.0,45350.0,45850.0,40884.58984375,11121273
2019-05-02,45500.0,46150.0,45400.0,45900.0,40929.18359375,8625126
2019-05-03,45900.0,46050.0,45300.0,45300.0,40394.16796875,6562916
2019-05-07,45250.0,45300.0,44400.0,44850.0,39992.890625,12014907
2019-05-08,44300.0,44850.0,44200.0,44250.0,39457.86328125,10398754
2019-05-09,43900.0,44250.0,42450.0,42450.0,37852.80859375,23029718
2019-05-10,42600.0,43450.0,42450.0,42900.0,38254.0703125,14579512
2019-05-13,42500.0,43200.0,42350.0,42650.0,38031.140625,7635079
2019-05-14,41300.0,43100.0,41300.0,42650.0,38031.140625,11563730
2019-05-15,42700.0,43050.0,42550.0,42550.0,37941.96875,7670185
2019-05-16,42350.0,42400.0,41350.0,41550.0,37050.265625,13687828
2019-05-17,41950.0,42050.0,40850.0,41200.0,36738.1796875,13357951
2019-05-20,41650.0,42100.0,41550.0,42000.0,37451.53515625,15752397
2019-05-21,42600.0,43950.0,42350.0,43150.0,38476.98828125,18812133
2019-05-22,43700.0,43800.0,42400.0,43500.0,38789.09375,11033339
2019-05-23,43900.0,44000.0,43250.0,43850.0,39101.1953125,12259006
2019-05-24,43800.0,43800.0,42400.0,42700.0,38075.73046875,13966305
2019-05-27,42500.0,43000.0,42350.0,42650.0,38031.140625,8066669
2019-05-28,42550.0,42950.0,42150.0,42550.0,37941.96875,24506881
2019-05-29,41850.0,42100.0,41300.0,41800.0,37273.1953125,14930618
2019-05-30,42200.0,42700.0,42150.0,42550.0,37941.96875,11766018
2019-05-31,42600.0,42800.0,42150.0,42500.0,37897.390625,11365999
2019-06-03,42950.0,43900.0,42500.0,43800.0,39056.609375,15466580
2019-06-04,43400.0,43700.0,43000.0,43450.0,38744.50390625,9913497
2019-06-05,44050.0,44200.0,43700.0,43900.0,39145.7734375,12464135
2019-06-07,43600.0,44350.0,43450.0,44200.0,39413.28515625,11683682
2019-06-10,44300.0,44850.0,44050.0,44800.0,39948.3046875,8792182
2019-06-11,44800.0,45000.0,44550.0,44850.0,39992.890625,6664872
2019-06-12,44800.0,45050.0,44300.0,44600.0,39769.96875,8607439
2019-06-13,44200.0,44400.0,43400.0,43750.0,39012.01953125,16906541
2019-06-14,43750.0,44150.0,43300.0,44000.0,39234.9375,9322873
2019-06-17,43750.0,44050.0,43400.0,43900.0,39145.7734375,11890424
2019-06-18,43750.0,44500.0,43650.0,44350.0,39547.0390625,7994928
2019-06-19,45450.0,45450.0,45000.0,45350.0,40438.74609375,10417690
2019-06-20,44850.0,45500.0,44850.0,45500.0,40572.50390625,7147785
2019-06-21,45750.0,45800.0,45200.0,45700.0,40750.83203125,9454913
2019-06-24,45200.0,45800.0,45200.0,45500.0,40572.50390625,6085066
2019-06-25,45200.0,45800.0,45200.0,45600.0,40661.671875,7076774
2019-06-26,45800.0,46000.0,45600.0,45700.0,40750.83203125,9226097
2019-06-27,46000.0,46600.0,45750.0,46500.0,41787.88671875,12603534
2019-06-28,47000.0,47000.0,46700.0,47000.0,42237.23046875,12949231
2019-07-01,47350.0,47400.0,46250.0,46600.0,41877.765625,11383522
2019-07-02,46200.0,46900.0,45850.0,46250.0,41563.23046875,8463073
2019-07-03,45750.0,46350.0,45200.0,45400.0,40799.36328125,9669368
2019-07-04,45250.0,46200.0,45250.0,46000.0,41338.5625,6365573
2019-07-05,45950.0,45950.0,45250.0,45650.0,41024.03125,7235395
2019-07-08,44750.0,44800.0,44350.0,44400.0,39900.69921875,7823843
2019-07-09,44850.0,45450.0,44700.0,45100.0,40529.765625,7646421
